Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Dangerous Ishq,girl,242,15.125
Rani Aur Lalpari,kamla,56,0.746666667
Rani Aur Lalpari,rani,46,0.836363636
Ishaqzaade,mother,344.0333333,11.86321839
Ishaqzaade,zoya,1791.066667,3.618316498
Ishaqzaade,parvati,0,0
Ishaqzaade,daughter,321.9666667,6.191666667
Arjun: The Warrior Prince,draupadi,6.5,0.141304348
Salaakhen,seema,0,0
Salaakhen,guddi,0,0
Sankalp,kamla,10,0.357142857
Sankalp,geeta,0,0
Rowdy Rathore,mother,18,2.571428571
Rowdy Rathore,woman,135.3333333,3.222222222
Rowdy Rathore,paro,3,0.034090909
Rowdy Rathore,girl,295.5,17.38235294
Sanyasi,woman,42,4.666666667
Teri Meri Kahaani,aradhana,211.6666667,1.873156342
Teri Meri Kahaani,radhika,197.5,2.668918919
Teri Meri Kahaani,woman,107.6666667,8.972222222
Teri Meri Kahaani,meera,502,4.048387097
Teri Meri Kahaani,ruksar,384,3.428571429
Teri Meri Kahaani,radha,161.6666667,1.632996633
Teri Meri Kahaani,girl,108,9
Sholay,woman,181.5,13.96153846
Sholay,radha,96,5.647058824
Sholay,basanti,206,7.923076923
Sholay,daughter,80,8
Maximum,daughter,86.66666667,2.795698925
Maximum,supriya,0,0
Bol Bachchan,bachchan,116,2.468085106
Bol Bachchan,abbas,3814.566667,19.07283333
Bol Bachchan,sania,7,0.269230769
Bol Bachchan,ali,16,1.6
Toofan Aur Bijlee,madhuri,475,5.588235294
Toofan Aur Bijlee,sheela,214,5.095238095
Toofan Aur Bijlee,daughter,0,0
Cocktail,mother,164,3.346938776
Cocktail,meera,902.4,2.362303665
Cocktail,kavitha,96,1.6
Cocktail,gautam,1120.5,3.798305085
Cocktail,girl,448.8333333,8.311728395
Cocktail,veronica,658.8666667,2.413431013
Kyaa Super Kool Hai Hum,simran,6275.333333,53.18079096
Kyaa Super Kool Hai Hum,mother,308.5,9.640625
Kyaa Super Kool Hai Hum,rosemary,34.5,2.3
Kyaa Super Kool Hai Hum,anu,991,16.51666667
Zameer,rukmini,104.6666667,1.453703704
Zameer,sunita,0,0
Jism 2,izna,3555.216667,5.228259804
Zinda Dil,mother,20.21666667,1.263541667
Zinda Dil,jyoti,0,0
Gangs of Wasseypur  Part 2,durga,0,0
Gangs of Wasseypur  Part 2,shama,8,0.258064516
Gangs of Wasseypur  Part 2,mohsina,37,2.642857143
Gangs of Wasseypur  Part 2,nagma,45,1.285714286
Ek Tha Tiger,zoya,573.8,3.750326797
Shirin Farhad Ki Toh Nikal Padi,chelsie,0,0
Shirin Farhad Ki Toh Nikal Padi,mother,24.66666667,1.121212121
Shirin Farhad Ki Toh Nikal Padi,woman,87.33333333,6.717948718
Shirin Farhad Ki Toh Nikal Padi,shirin,145,2.101449275
Jalpari: The Desert Mermaid,,0,0
Jalpari: The Desert Mermaid,shabri,264,7.764705882
Jalpari: The Desert Mermaid,shreya,1471.966667,10.98482587
From Sydney with Love,meghaa,101,0.980582524
From Sydney with Love,girl,2192.5,59.25675676
From Sydney with Love,lubaina,114,16.28571429
Raaz 3,actress,60,3.75
Raaz 3,sanjana,691.1666667,3.927083333
Raaz 3,shanaya,1419.333333,3.784888889
Adalat,ajit,365.3333333,2.227642276
Chal Pichchur Banate Hain,suraj,16,0.166666667
Chal Pichchur Banate Hain,he,0,0
Ali Baba,woman,75,3.260869565
Barfi!,mother,115.5,1.957627119
Barfi!,shruti,9,0.044554455
Barfi!,jhilmil,495.3333333,2.282642089
Barfi!,ghosh,341,11
Bairaag,lucy,154.6666667,5.728395062
Heroine,actress,221.5,9.630434783
Heroine,mahi,428.6,1.335202492
English Vinglish,mother,23.33333333,3.333333333
English Vinglish,radha,211.8333333,3.716374269
English Vinglish,shashi,1541.5,3.723429952
English Vinglish,daughter,0,0
Aiyyaa,the,41,0.333333333
Aiyyaa,woman,197.5,9.404761905
Aiyyaa,meenakshi,1234.333333,5.437591777
Chittagong (film),pritilata,0,0
Bhoot Returns,pooja,105.5,1.485915493
Bundal Baaz,malti,554.7809524,8.158543417
Bundal Baaz,sister,955,17.68518519
Student Of The Year,mother,9,1.125
Student Of The Year,shanaya,160.5,0.99689441
Student Of The Year,girl,71,6.454545455
Chalte Chalte,woman,30,4.285714286
Chalte Chalte,geeta,563.6666667,4.473544974
Delhi Safari,begum,114,1.04587156
Chitchor,daughter,316.5,9.890625
Chitchor,geeta,159.8333333,1.299457995
Ajab Gazabb Love,madhuri,138.8333333,2.833333333
Luv Shuv Tey Chicken Khurana,harman,244.1666667,8.138888889
Luv Shuv Tey Chicken Khurana,daughter,18.5,3.7
Do Anjaane,actress,998.8,18.16
Do Anjaane,rekha,685.1666667,7.529304029
Jab Tak Hai Jaan,meera,307,1.189922481
Jab Tak Hai Jaan,akira,67,0.389534884
Jab Tak Hai Jaan,rai,215,12.64705882
Jab Tak Hai Jaan,thapar,54,5.4
Son Of Sardaar,jassi,296.6666667,3.027210884
Son Of Sardaar,sukhmeet,7,1.4
Talaash,rosie,255.3333333,2.528052805
Talaash,girl,113,2.627906977
Talaash,roshni,43,0.955555556
Talaash,kapoor,127,4.233333333
Khiladi 786,indu,562.5,3.232758621
Cigarette Ki Tarah,girl,10,2
Dabangg 2,rajjo,600.5,12.51041667
Dabangg 2,girl,54,6
Ginny Aur Johnny,rosie,55,1.375
Ginny Aur Johnny,ginny,233,7.516129032
Jaaneman,mother,441.6666667,7.485875706
Jaaneman,banto,1849.816667,12.09030501
Jaaneman,santo,272,2.045112782
Jaaneman,girl,803,9.913580247
Jaaneman,sister,297.5,5.613207547
Jaaneman,ramkali,89,0.839622642
Jaaneman,ram,0,0
Kabhie Kabhie,mother,45.5,5.055555556
Kabhie Kabhie,anjali,152.6666667,3.723577236
Kabhie Kabhie,pinky,154,2.961538462
Kabhie Kabhie,pooja,207,4.14
Kabhie Kabhie,daughter,140.1666667,5.840277778
Kabhie Kabhie,vicky,140.5,4.014285714
Kadambari,kadambari,61,1.270833333
Khaan Dost,shanti,38,1.266666667
Laila Majnu,daughter,30.33333333,2.757575758
Maha Chor,neetu,162,2.314285714
Maha Chor,thakur,0,0
Maha Chor,queen,671.3333333,6.517799353
Manthan,girl,410,11.71428571
Manthan,bindu,638.6666667,6.794326241
Mehbooba,woman,22.5,5.625
Mehbooba,ratna,319,3.12745098
Mehbooba,jhumri,40.5,1.306451613
Mrigayaa,dungri,42,4.666666667
Nishaant,sushila,0,0
Udhar Ka Sindur,sudha,27,0.931034483
Udhar Ka Sindur,shanta,12,0.631578947
Udhar Ka Sindur,girl,590,22.69230769
Udhar Ka Sindur,daughter,0,0
Zindagi,seema,53,1.261904762
Zindagi,naresh,82,1.863636364
Zindagi,sarojini,224,4.392156863
Aadmi Sadak Ka,vandana,131.1666667,4.522988506
Aadmi Sadak Ka,namrata,0,0
Aadmi Sadak Ka,tandon,0,0
Aafat,chhaya,13,0.764705882
Aaina,savitri,0,0
Aaina,shalini,103,0.751824818
Aaina,sister,208,7.172413793
Aap Ki Khatir,girl,147,9.8
Aashiq Hoon Baharon Ka,mother,5,0.238095238
Aashiq Hoon Baharon Ka,veera,264.6666667,1.877068558
Aashiq Hoon Baharon Ka,girl,207.6666667,11.53703704
Ab Kya Hoga,girl,252,8.4
Yamla Pagla Deewana,mary,391.5,6.214285714
Yamla Pagla Deewana,poli,467.5,8.5
Yamla Pagla Deewana,saheba,735.4666667,5.745833333
Yamla Pagla Deewana,mother,108,5.142857143
Alaap,gupta,36,0.87804878
Alaap,sarju,0,0
Turning 30!!!,malini,0,0
Amaanat,suchitra,10,0.555555556
Dhobi Ghat,yasmin,163,1.393162393
Dhobi Ghat,shai,723.3333333,3.563218391
Dhobi Ghat,munna,612.3333333,2.171394799
Amar Akbar Anthony,laxmi,0,0
Amar Akbar Anthony,three,157.3333333,1.621993127
Amar Akbar Anthony,robert,2886.933333,9.078406709
Amar Akbar Anthony,salma,185,2.5
Amar Akbar Anthony,mother,0,0
Amar Akbar Anthony,bharati,221.9166667,2.133814103
Amar Akbar Anthony,jenny,280.6333333,2.192447917
Yeh Saali Zindagi,priti,652.5,6.397058824
Anand Ashram,woman,481,14.14705882
United Six,jia,257.6666667,3.390350877
United Six,girl,56,4.307692308
Utt Pataang,sanjana,238,3.090909091
Patiala House,simran,21.25,1.25
Anurodh,mother,40,2
Anurodh,sunita,19,0.730769231
Anurodh,daughter,114,6.705882353
Angel,sonal,642,6
Angel,he,0,0
Angel,daughter,236,13.11111111
Angel,sister,10,0.37037037
Apnapan,kamini,78,1.695652174
Aashiqui.in,sonia,600.5,5.40990991
Aashiqui.in,saniya,29,1.035714286
Aashiqui.in,april,177,0.719512195
Bhumika,mother,2031.266667,14.50904762
Bhumika,usha,302.5,1.394009217
Bhumika,actress,2335.333333,34.85572139
Tanu Weds Manu,mother,53,2.523809524
Tanu Weds Manu,tanu,2173.166667,2.822294372
Tanu Weds Manu,girl,697.4166667,10.10748792
Tanu Weds Manu,sister,265.8333333,8.307291667
Yeh Faasley,mother,888.8333333,16.16060606
Yeh Faasley,arunima,175.5,0.8775
Yeh Faasley,daughter,223,7.689655172
Happy Husbands,krishnendu,145,4.027777778
Happy Husbands,serena,34.43333333,1.497101449
Happy Husbands,girl,20,4
Happy Husbands,diana,14,0.125
Monica,woman,287.5833333,16.91666667
Game,tisha,908,4.656410256
Game,kabir,2650,7.201086957
Game,neil,1443,5.42481203
Game,sia,224,2.408602151
Game,niece,34.16666667,4.270833333
Game,samara,65,1.101694915
Game,sister,147.8333333,7.780701754
Game,shroff,652,31.04761905
Memories in March,delhi-based,0,0
Thank You,mother,590.3333333,28.11111111
Thank You,sanjana,2490,7.323529412
Thank You,shivani,253.6666667,2.670175439
Thank You,sister,69.33333333,2.773333333
Thank You,maya,1107.833333,10.96864686
Charandas,sheetal,8,0.347826087
Dum Maaro Dum,lorry,146.5,1.153543307
Dum Maaro Dum,zoey,111,1.180851064
Dum Maaro Dum,his,0,0
Dum Maaro Dum,tani,22,1.571428571
Dum Maaro Dum,kamath,450,2.631578947
Dum Maaro Dum,acp,0,0
Shor in the City,shalmili,0,0
Chalo Dilli,banerjee,292.3333333,10.82716049
Chalo Dilli,mihika,132,1.783783784
I Am,woman,102.6666667,8.555555556
Dharam Veer,the,0,0
Dharam Veer,meenakshi,160,2.53968254
Naughty @ 40,woman,412.5,14.22413793
Naughty @ 40,gauri,74,1.233333333
Naughty @ 40,girl,261.5,14.52777778
Luv Ka The End,rhea,5819.333333,20.20601852
Luv Ka The End,natasha,1004.014286,8.885082174
Haunted  3D,meera,667.8333333,2.326945412
Haunted  3D,margaret,266,3.243902439
Dildaar,lata,0,0
Dildaar,charandas,7,0.2
Dildaar,parvati,194.6666667,5.898989899
Love U...Mr. Kalakaar!,daughter,182.5,12.16666667
Love U...Mr. Kalakaar!,ritu,173,11.53333333
Ragini MMS,ragini,388.8333333,1.089169001
Stanley Ka Dabba,rosy,15,0.267857143
Stanley Ka Dabba,ms.,0,0
Doosra Aadmi,nisha,165,4.342105263
Dream Girl,woman,683.6666667,22.05376344
Pyar ka Punchnama,neha,85.5,2.671875
Pyar ka Punchnama,riya,152,2.303030303
Pyar ka Punchnama,charu,211,3.637931034
Dulhan Wahi Jo Piya Man Bhaaye,mother,213.1666667,6.661458333
Dulhan Wahi Jo Piya Man Bhaaye,girl,196,5.157894737
Kucch Luv Jaisaa,madhu,171,1.676470588
Ek Hi Raasta,woman,391,13.03333333
Ek Hi Raasta,veena,343,3.00877193
Ek Hi Raasta,girl,21,2.625
Ek Hi Raasta,daughter,12,0.428571429
Ready,woman,74,3.523809524
Ready,mother,111,9.25
Ready,sanjana,928,4.989247312
Shaitan,amy,1281.166667,8.007291667
Shaitan,tanya,0,0
Shaitan,dash,87,0.75
Shaitan,sister,70.66666667,4.416666667
Bheja Fry 2,raveena,0,0
Bheja Fry 2,kapoor,90,2.8125
Always Kabhi Kabhi,aish,1893.833333,15.65151515
Always Kabhi Kabhi,mother,118,4.214285714
Always Kabhi Kabhi,mrs.,0,0
Always Kabhi Kabhi,nandini,111,1.681818182
Always Kabhi Kabhi,aishwarya,196,2.578947368
Gharaonda,chhaya,68,0.465753425
Bbuddah... Hoga Terra Baap,sita,31,2.384615385
Bbuddah... Hoga Terra Baap,tanya,854.1666667,37.13768116
Delhi Belly,sonia,223.3333333,1.378600823
Delhi Belly,menaka,469.8333333,4.194940476
Murder 2,priya,714.5,9.787671233
Murder 2,reshma,1541.5,10.00974026
Murder 2,nirmala,404.5,8.793478261
Inkaar,sister,119.5833333,6.293859649
Zindagi Na Milegi Dobara,laila,473.5,3.265517241
Zindagi Na Milegi Dobara,natasha,58,0.464
Singham,dsp,0,0
Singham,anjali,4,1.333333333
Singham,megha,0,0
Singham,kadam,1204,9.868852459
Singham,kavya,139,3.971428571
Khap,madhur,680.9,8.618987342
Khap,ria,0,0
Khap,chaudhary,128.3333333,4.139784946
Bubble Gum,jenny,63.5,3.96875
Aarakshan,deepak,343,2.578947368
Aarakshan,sushant,14,0.269230769
Aarakshan,poorvi,10,0.476190476
Aarakshan,muniya,135.5,5.018518519
Phhir,disha,1889,10.49444444
Phhir,sia,1148.166667,6.486817326
Kalabaaz,sapru,66,3.3
Kalabaaz,radha,78,1.529411765
Shabri,shabri,3417.654762,17.34850133
Yeh Dooriyan,simmi,40,0.740740741
Bodyguard,mother,321.8333333,6.996376812
Bodyguard,divya,2953.833333,8.274042951
Bodyguard,girl,0,0
Bodyguard,chhaya,367.6666667,4.483739837
Bodyguard,maya,785.5,4.339779006
Kasum Khoon Ki,woman,208.6666667,6.731182796
Kasum Khoon Ki,sister,45,0.918367347
That Girl in Yellow Boots,ruth,2101.6,11.23850267
That Girl in Yellow Boots,woman,170,15.45454545
Mere Brother Ki Dulhan,piyali,178,3.955555556
Mere Brother Ki Dulhan,dimple,258,1.856115108
Khoon Pasina,mother,35,1.842105263
Speedy Singhs,melissa,0,0
Speedy Singhs,sister,22,3.142857143
Force,woman,16,3.2
Force,atul,224,2.731707317
Force,swati,501.6666667,7.601010101
Force,maya,316.1666667,2.107777778
Kitaab,mother,79.16666667,2.13963964
Kitaab,woman,198,6.1875
Kitaab,sister,265.5333333,4.741666667
Kotwal Saab,mother,222.0833333,6.345238095
Kotwal Saab,aparna,0,0
Kotwal Saab,prabha,435.8333333,2.05581761
Rascals,khushi,276,3.066666667
Love Breakups Zindagi,naina,14,0.388888889
Love Breakups Zindagi,gayatri,0,0
Love Breakups Zindagi,sheila,0,0
Love Breakups Zindagi,ritu,0,0
Mujhse Fraaandship Karoge,malvika,924.3333333,6.509389671
Mujhse Fraaandship Karoge,girl,0,0
Mujhse Fraaandship Karoge,preity,604.5,5.397321429
My Friend Pinto,michael,1126.666667,2.001184133
My Friend Pinto,mother,121.6666667,3.201754386
My Friend Pinto,reshma,451.8333333,6.845959596
My Friend Pinto,maggie,2157.233333,9.218945869
My Friend Pinto,suhani,563.5,5.217592593
Aazaan,sofiya,0,0
Mukti,seema,188,2.848484848
Ra.One,sonia,187,2.633802817
Ra.One,mother,66,3.666666667
Ra.One,jenny,152.6666667,2.278606965
Tell Me O Kkhuda,tanya,1955.333333,10.98501873
Tell Me O Kkhuda,daughter,565,9.74137931
Damadamm!,sanjana,25,0.543478261
Damadamm!,shikha,212.75,1.624045802
Damadamm!,girl,105,6.5625
Damadamm!,sister,24,3
Loot,sharmili,129,8.0625
Miley Naa Miley Hum,kamiah,21,2.625
Miley Naa Miley Hum,shalini,76,1.948717949
Rockstar,heer,686,2.733067729
Rockstar,girl,42,6
Rockstar,sister,409,17.7826087
Paheli,lachchi,250.8333333,1.639433551
Paheli,puppet,0,0
Paheli,gajrobai,773.8333333,17.1962963
Palkon Ki Chhaon Mein,mother,177.3,2.497183099
Palkon Ki Chhaon Mein,woman,353,9.289473684
Palkon Ki Chhaon Mein,mohini,1066.5,4.557692308
Desi Boyz,radhika,870,10.35714286
Desi Boyz,tanya,5,0.2
Desi Boyz,sharma,258.3333333,12.3015873
The Dirty Picture,naila,278,1.411167513
The Dirty Picture,silk,377.1666667,1.417919799
The Dirty Picture,actress,45,7.5
The Dirty Picture,reshma,221,2.695121951
Ladies vs Ricky Bahl,chaddha,1305.666667,50.21794872
Ladies vs Ricky Bahl,ishika,73,0.829545455
Ladies vs Ricky Bahl,saira,0,0
Ladies vs Ricky Bahl,raina,1.5,0.025862069
Ladies vs Ricky Bahl,girl,276,14.52631579
Ladies vs Ricky Bahl,dimple,1189.666667,5.195050946
Jo Hum Chahein,neha,712.2,4.093103448
Jo Hum Chahein,kapoor,167.8,5.992857143
Jo Hum Chahein,amrita,3690.666667,29.29100529
Priyatama,dolly,86.5,1.418032787
Safed Haathi,aunt,313.5,2.985714286
Safed Haathi,rani,228,5.066666667
Saheb Bahadur,murari,138,2.090909091
Shankar Hussain,kusum,0,0
Shankar Hussain,girl,468.1666667,11.41869919
Dulha Mil Gaya,samarpreet,841,8.245098039
Dulha Mil Gaya,shimmer,170,1.888888889
Pyaar Impossible!,alisha,776.6666667,3.249651325
Pyaar Impossible!,tanya,1732,11.24675325
Pyaar Impossible!,abhay,1605.571429,4.459920635
Pyaar Impossible!,girl,81,3
Pyaar Impossible!,daughter,343.5666667,6.246666667
Chance Pe Dance,tina,356,3.207207207
Chance Pe Dance,sharma,28,2.545454545
Veer,yashodhara,254.6166667,4.629393939
Veer,lady,0,0
Veer,fraser,937,15.61666667
Ishqiya,verma,552,3.914893617
Ishqiya,krishna,772,4.917197452
Tyaag,mother,383.5833333,8.524074074
Tyaag,sunita,1860.095238,3.522907648
Tyaag,sunit,227,5.279069767
Tyaag,daughter,57,3
My Name Is Khan,woman,178.5,13.73076923
My Name Is Khan,mandira,255,3.4
My Name Is Khan,zakir,769,6.462184874
My Name Is Khan,radha,20,2.5
Yehi Hai Zindagi,kamla,17,1.416666667
Sukhmani,girl,525.6666667,15.01904762
Sukhmani,daughter,64.73333333,5.394444444
Click,mother,62,3.444444444
Click,sonia,605.797619,1.887219997
Click,aarti,1084.5,5.561538462
Click,girl,105,6.5625
Toh Baat Pakki!,rajeshwari,30,0.410958904
Toh Baat Pakki!,woman,106.5,9.681818182
Toh Baat Pakki!,nisha,196.1666667,5.449074074
Karthik Calling Karthik,shonali,691,7.677777778
Atithi Tum Kab Jaoge?,woman,0,0
Atithi Tum Kab Jaoge?,mun,0,0
Atithi Tum Kab Jaoge?,girl,0,0
Atithi Tum Kab Jaoge?,mother,0,0
Road Movie,woman,6.333333333,1.583333333
Arvind Desai Ki Ajeeb Dastaan,alice,241.6666667,9.294871795
Rokkk,mother,37.66666667,4.185185185
Rokkk,ranvir,249,3.276315789
Rokkk,pooja,1929.833333,28.80348259
Rokkk,ahana,160,1.649484536
Rokkk,anushka,171,1.540540541
Thanks Maa,mother,210,5.12195122
Azaad,seema,447.8333333,21.32539683
Na Ghar Ke Na Ghaat Ke,devki,1140.566667,9.504722222
Badalte Rishtey,mother,23,1.642857143
Badalte Rishtey,savitri,665.3333333,1.853296193
Right Yaaa Wrong,radhika,73,4.866666667
Shaapit,mother,26,1.368421053
Shaapit,girl,71.5,1.833333333
Hum Tum Aur Ghost,carol,8,1.333333333
Hum Tum Aur Ghost,woman,12,2.4
Hum Tum Aur Ghost,sinha,0,0
Hum Tum Aur Ghost,gehna,92,2.19047619
Mittal v/s Mittal,mother,57.33333333,2.492753623
Mittal v/s Mittal,mitali,324,3.115384615
Mittal v/s Mittal,karan,382,3.056
Mittal v/s Mittal,daughter,61.5,4.1
Prem Kaa Game,twinkle,0,0
Prem Kaa Game,girl,461.5,15.9137931
Prem Kaa Game,daughter,601.3333333,12.79432624
Well Done Abba,sakina,13,0.590909091
Well Done Abba,muskaan,1646,8.148514851
Damaad,renu,69,4.3125
Pankh,baby,0,0
Pankh,girl,8,0.296296296
Sadiyaan,mother,205.5,9.340909091
Sadiyaan,ishaan,528.3333333,5.620567376
Sadiyaan,benazir,0,0
Sadiyaan,chandni,61,2.259259259
Sadiyaan,amrit,2125.666667,17.42349727
Des Pardes,daughter,36,4.5
Prince - It's Showtime,priya,41.66666667,1.016260163
Prince - It's Showtime,serena,77.5,3.369565217
Prince - It's Showtime,girl,163.5,6.8125
Prince - It's Showtime,maya,344,2.293333333
Dillagi,phoolrenu,547,7.012820513
The Japanese Wife,miyage,515.8333333,5.429824561
The Japanese Wife,sandhya,8,0.444444444
Phoonk 2,madhu,271,2.765306122
Phoonk 2,arushi,0,0
Phoonk 2,arati,187.6666667,3.235632184
Don,dsp,112.5,2.678571429
Don,roma,534,4.139534884
Don,kamini,51,0.784615385
Don,ramesh,35,2.058823529
Don,d'silva,2087.583333,8.317065073
Apartment,preeti,116,1.126213592
Apartment,neha,65,0.970149254
Apartment,girl,51,7.285714286
Gaman,mother,24,4
Housefull,devika,293.1666667,3.961711712
Housefull,sandy,808.5,3.708715596
Housefull,hetal,194,1.366197183
Housefull,sister,109,5.736842105
Ganga Ki Saugandh,mother,22.16666667,0.963768116
Ganga Ki Saugandh,woman,69,6.9
Badmaash Company,bulbul,190.6666667,1.537634409
Ghar,aarti,86,2.097560976
It's a Wonderful Afterlife,roopi,0,0
It's a Wonderful Afterlife,sethi,121.6666667,1.431372549
It's a Wonderful Afterlife,mrs,0,0
Bumm Bumm Bole,girl,154,3.756097561
Kushti,daughter,156.5,12.03846154
Kites,woman,448.5,23.60526316
Kites,daughter,352,17.6
Kites,linda,338.5,2.708
Karmayogi,mother,1375.845238,36.20645363
Karmayogi,woman,121,6.368421053
Karmayogi,durga,72.66666667,0.626436782
Raajneeti,indu,36,0.404494382
Raajneeti,sarah,25,0.757575758
Raajneeti,mother,50,4.545454545
Raajneeti,daughter,10,1.428571429
Kasme Vaade,suman,1324.25,12.73317308
Raavan,ragini,171.6666667,0.922939068
Raavan,beera,1414.733333,3.44217356
Raavan,munda,42,3.818181818
Raavan,sister,89,5.235294118
Mr. Singh / Mrs. Mehta,neera,342,1.23465704
Mr. Singh / Mrs. Mehta,woman,85.5,6.107142857
I Hate Luv Storys,simran,628,4.301369863
Khoon Ki Pukaar,dr.,0,0
Milenge Milenge,priya,1340,4.890510949
Milenge Milenge,sunita,0,0
Main Tulsi Tere Aangan Ki,woman,63,10.5
Main Tulsi Tere Aangan Ki,pratap,107,2.14
Main Tulsi Tere Aangan Ki,sanjukta,552.2666667,3.944761905
Main Tulsi Tere Aangan Ki,tulsi,220,3.859649123
Tere Bin Laden,zoya,696.8333333,15.48518519
Muqaddar Ka Sikander,woman,1385,26.13207547
Muqaddar Ka Sikander,zohra,208,2.285714286
Muqaddar Ka Sikander,kaamna,806.3333333,4.857429719
Muqaddar Ka Sikander,the,453.5,1.477198697
Muqaddar Ka Sikander,fatima,1961,22.03370787
Khatta Meetha,anjali,1239,16.09090909
Once Upon a Time in Mumbaai,rehana,80,2.352941176
Once Upon a Time in Mumbaai,girl,6,1.5
Aisha,woman,175.3333333,7.623188406
Aisha,pinky,288,7.578947368
Aisha,shefali,1229.8,8.365986395
Aisha,aisha,3290.055556,7.927844712
Help,carol,392.1666667,4.216845878
Help,woman,49,3.0625
Help,pia,768.1666667,2.586419753
Help,girl,465.3333333,9.496598639
Help,dia,892.1666667,6.970052083
Peepli Live,nandita,55,1.078431373
Lafangey Parindey,girl,75,5
Hello Darling,bhai,100,7.142857143
Hello Darling,satvari,566.6666667,10.49382716
Hello Darling,hardhik,340.6666667,2.08997955
Hello Darling,girl,0,0
Hello Darling,mansi,633.5,7.452941176
Life Express,mother,183,12.2
Life Express,mumbai-based,0,0
Life Express,gauri,50.83333333,1.955128205
Aashayein,padma,179,1.297101449
Aashayein,girl,821.65,19.10813953
Aashayein,nafisa,0,0
Satyam Shivam Sundaram,roopa,740.6666667,5.29047619
We Are Family,mother,159,5.3
We Are Family,arora,156.5,9.78125
We Are Family,woman,0,0
We Are Family,shreya,1435.333333,3.718480138
We Are Family,maya,496,1.68707483
Tere Pyar Mein,a,30,0.337078652
Dabangg,nirmala,150.6666667,2.897435897
Dabangg,girl,119,7.4375
Dabangg,daughter,26,1.857142857
Robot,sana,447,2.847133758
Robot,student,151,4.081081081
Trishna,aarti,96,1.215189873
Trishna,vidya,173,3.844444444
Anjaana Anjaani,kiara,680,2.881355932
Khichdi: The Movie,hansa,222.5,4.836956522
Khichdi: The Movie,parminder,69,1.682926829
Khichdi: The Movie,girl,40,6.666666667
Trishul,shanti,0,0
Trishul,shekhar,165,4.024390244
Trishul,sheetal,180.6666667,10.62745098
Trishul,kusum,210,5.675675676
Trishul,kamini,197,16.41666667
